"_id","_index","_score","_type","coordinate.lat","coordinate.lon",crawler,created,"created_at_utc","favorite_count","geo.coordinate",hastags,"in_reply_to_name","in_reply_to_status","in_reply_to_user_id",language,lastaccess,link,"media.path","media.type","media.url","media_url",mentions,"mentions_id",message,"place.bounding_box.coordinates","place.bounding_box.type","place.country","place.country_code","place.full_name","place.id","place.name","place.place_type","place.province_id","place.province_name","place.url",radicalism,"retweeted_status.RT_count","retweeted_status.message","retweeted_status.name","retweeted_status.profile_img","retweeted_status.screen_name","retweeted_status.tweet_id","retweeted_status.user_id","rt_count",sentiment,source,truncated,type,"user.created_at","user.description","user.favourites_count","user.followers_count","user.friends_count","user.geo_enabled","user.id","user.id_str","user.lang","user.listed_count","user.location","user.name","user.profile_img","user.screen_name","user.statuses_count","user.time_zone","user.url","user.utc_offset","user.verified"
1269695233752657920,twitter,,tweet,,,search,"June 8th 2020, 01:18:28.000","June 8th 2020, 01:18:28.000",0,,"[""OmnibusLawUntukRakyat""]",shafigh,1269695231533842432,58711038,Indonesian,"June 8th 2020, 04:17:04.933","https://twitter.com/i/web/status/1269695233752657920","[]","[]","[]",,"[]","[]","Seperti jaminan kesehatan, jaminan keselamatan kerja, tabungan perumahan rakyat, bahkan jaminan kehilangan pekerjaan bagi pekerja yang terkena PHK.  

#OmnibusLawUntukRakyat",,,,,,,,,,,,"[""lainnya""]",,,,,,,,0,neutral,"Twitter for Android",false,tweet,"Tue Jul 21 05:05:46 +0000 2009","FounderM7Production|GenPIJateng| AwanBiruIndonesia|AEOC|INCCA| KadinKotaSemarang|HIPMIJateng|KNPIJateng|Jasmev|TemanJokowiJateng|MAFINDOSemarang|PemudaPancasila","43,190","4,266","2,846",true,"58,711,038",58711038,,5,Indonesia,"shafigh p. lontoh","http://pbs.twimg.com/profile_images/1131478927409438722/pkzlS130_normal.jpg",shafigh,"61,196",,,,false
1269692631186993152,twitter,,tweet,,,search,"June 8th 2020, 01:08:07.000","June 8th 2020, 01:08:07.000",0,,"[]",,,,Indonesian,"June 8th 2020, 02:32:13.062","https://twitter.com/i/web/status/1269692631186993152","[]","[]","[]",,"[""writerinthedark""]","[""208435087""]","RT @writerinthedark: Tapera ini tuh maksudnya sebagian gaji kita diambil dan diputar pemerintah untuk bikin perumahan murah ya? Jadi intiny…",,,,,,,,,,,,"[""lainnya""]",24,"Tapera ini tuh maksudnya sebagian gaji kita diambil dan diputar pemerintah untuk bikin perumahan murah ya? Jadi intinya kita dipaksa investasi di real estate? Gue concern rumahnya ujung2nya yang beli investor, bukan rakyat yg emang beneran butuh tempat tinggal. https://t.co/vk2PTeORAG","☀️ utiuts 🌙","http://pbs.twimg.com/profile_images/1261959484777226246/08yl9dE-_normal.jpg",writerinthedark,1267750114577117185,208435087,24,neutral,"Twitter Web App",false,RT,"Sun Sep 13 12:39:02 +0000 2009","Una mujer qué ama la família♥ | bgr-bdg |♥ **NEL| ♥ Kpop | ♥ Kdrama| Business Administration at Telkom University 2011",211,322,263,true,"73,874,907",73874907,,2,"bandung, Indonesia","Indri Pratiwi","http://pbs.twimg.com/profile_images/1163151787966095360/J7pdwk6Q_normal.jpg",Indri2907,"4,213",,,,false
1269690455937056768,twitter,,tweet,,,account,"June 8th 2020, 00:59:29.000","June 8th 2020, 00:59:29.000",0,,"[]",,,,Indonesian,"June 8th 2020, 00:59:34.293","https://twitter.com/i/web/status/1269690455937056768","[]","[]","[]",,"[""CNNIndonesia""]","[""17128975""]","RT @CNNIndonesia: Banjir Rob Rendam Perumahan Pantai Mutiara Jakut https://t.co/cnHhb3Hn18",,,,,,,,,,,,"[""lainnya""]",11,"Banjir Rob Rendam Perumahan Pantai Mutiara Jakut https://t.co/cnHhb3Hn18","CNN Indonesia","http://pbs.twimg.com/profile_images/669793728970682369/CaHHKPMc_normal.png",CNNIndonesia,1269487285629620225,17128975,0,positive,"Twitter for Android",false,RT,"Fri Oct 24 11:57:11 +0000 2014",online,550,615,634,true,"2,875,042,974",2875042974,,1,Pluto,Cacaa,"http://pbs.twimg.com/profile_images/1263806128565047296/-4D1OHoe_normal.jpg","carissadila_","11,792",,,,false
1269678445849501697,twitter,,tweet,,,keyword,"June 8th 2020, 00:11:45.000","June 8th 2020, 00:11:45.000",0,,"[]",papskot,1269678443609747456,1160114175953141761,Indonesian,"June 8th 2020, 00:11:50.891","https://twitter.com/i/web/status/1269678445849501697","[]","[]","[]",,"[]","[]","Kalau menurut saya ni, israel dan palestina ni sama sama salah, pertama israel tamak karna ambil wilayah palestine yang udah dibagi dengan bangun perumahan (saat itu belum ada oslo agreement untuk pembentukan negara palestina ya, jadi menurutku sah sah aja)",,,,,,,,,,,,"[""lainnya""]",,,,,,,,0,positive,"Twitter Web App",true,tweet,"Sat Aug 10 09:02:28 +0000 2019","indomi dobel satu gapake telor.",197,68,110,true,"1,160,114,175,953,141,760",1160114175953141761,,0,"Malang, Jawa Timur","Rizky Ely","http://pbs.twimg.com/profile_images/1259624360236601344/L7JqMPFo_normal.jpg",papskot,907,,,,false
1269673311904002048,twitter,,tweet,,,search,"June 7th 2020, 23:51:21.000","June 7th 2020, 23:51:21.000",0,,"[]",,,,Indonesian,"June 8th 2020, 02:32:13.117","https://twitter.com/i/web/status/1269673311904002048","[]","[]","[]",,"[""anita_sari067""]","[""1197889709831180288""]","RT @anita_sari067: Tabungan Perumahan Rakyat, Menambah Beban Masyarakat?

Beginilah jika aturan dibuat sesuai kebutuhan &amp; kepentingan. Ats…",,,,,,,,,,,,"[""lainnya""]",19,"Tabungan Perumahan Rakyat, Menambah Beban Masyarakat?

Beginilah jika aturan dibuat sesuai kebutuhan &amp; kepentingan. Ats nama kesejahteraan rakyat, justru mereka yg dikorbankn. Sudahlh hrus bayar pajak A-Z, ditambah Tapera yg belum pasti menguntungkn.

Klik https://t.co/Q5VHiXTW4J https://t.co/dElFUnatAq","𝕬𝖓𝖎𝖙𝖆 𝕾𝖆𝖗𝖎","http://pbs.twimg.com/profile_images/1256769722399338497/1u_pwh9X_normal.jpg","anita_sari067",1269580186548178944,1197889709831180288,19,positive,"Twitter for Android",false,RT,"Wed Oct 30 15:53:53 +0000 2019",,"2,599",119,80,true,"1,189,571,061,995,601,920",1189571061995601922,,0,,Di,"http://pbs.twimg.com/profile_images/1264598076942987264/g-teXTnj_normal.jpg",abdillah111386,"4,847",,,,false
1269668188184166400,twitter,,tweet,,,search,"June 7th 2020, 23:31:00.000","June 7th 2020, 23:31:00.000",0,,"[]",,,,Indonesian,"June 8th 2020, 02:32:13.135","https://twitter.com/i/web/status/1269668188184166400","[]","[]","[]",,"[""anita_sari067""]","[""1197889709831180288""]","RT @anita_sari067: Tabungan Perumahan Rakyat, Menambah Beban Masyarakat?

Beginilah jika aturan dibuat sesuai kebutuhan &amp; kepentingan. Ats…",,,,,,,,,,,,"[""lainnya""]",19,"Tabungan Perumahan Rakyat, Menambah Beban Masyarakat?

Beginilah jika aturan dibuat sesuai kebutuhan &amp; kepentingan. Ats nama kesejahteraan rakyat, justru mereka yg dikorbankn. Sudahlh hrus bayar pajak A-Z, ditambah Tapera yg belum pasti menguntungkn.

Klik https://t.co/Q5VHiXTW4J https://t.co/dElFUnatAq","𝕬𝖓𝖎𝖙𝖆 𝕾𝖆𝖗𝖎","http://pbs.twimg.com/profile_images/1256769722399338497/1u_pwh9X_normal.jpg","anita_sari067",1269580186548178944,1197889709831180288,19,positive,"Twitter for Android",false,RT,"Wed Apr 22 15:59:10 +0000 2020",jujur,23,2,27,false,"1,252,990,204,828,200,960",1252990204828200961,,0,,Yulli,"http://pbs.twimg.com/profile_images/1252990678453248000/53EcdYWZ_normal.jpg",Yulli37496204,67,,,,false
1269666304648073217,twitter,,tweet,,,keyword,"June 7th 2020, 23:23:30.000","June 7th 2020, 23:23:30.000",0,,"[]",,,,Indonesian,"June 7th 2020, 23:24:24.758","https://twitter.com/i/web/status/1269666304648073217","[]","[]","[]",,"[""cagubnyinyir2""]","[""1013331201396912128""]","RT @cagubnyinyir2: RIZAL RAMLI GAK SE7, EMANG LU SIAPE??
Presiden Jokowi teken PP 25 Tahun 2020 tentang Penyelenggaraan Perumahan Rakyat (T…",,,,,,,,,,,,"[""lainnya""]",3,"RIZAL RAMLI GAK SE7, EMANG LU SIAPE??
Presiden Jokowi teken PP 25 Tahun 2020 tentang Penyelenggaraan Perumahan Rakyat (Tapera).
BP Tapera akan potong gaji TNI Polri &amp; swasta sebesar 2,5 % dari gaji/ bulan.
https://t.co/0yfRgXoyht @sirajapadoha @wongmlaku
@Dickusnadi1 @P_Eneste",SONTOLOYO,"http://pbs.twimg.com/profile_images/1224019720921202688/OFPDPkEV_normal.jpg",cagubnyinyir2,1269640674543980547,1013331201396912128,0,negative,"Twitter Web App",false,RT,"Sat Mar 17 00:55:06 +0000 2012","A Matter Of Trust","61,948","1,650","1,925",false,"526,953,767",526953767,,0,"Denpasar, Bali-Indonesia","Tukang Mu","http://pbs.twimg.com/profile_images/1237057132119220224/akcg17z5_normal.jpg",TukangMu,"23,634",,"https://sites.google.com/site/pengeboranstross/",,false
1269664970569953281,twitter,,tweet,,,account,"June 7th 2020, 23:18:12.000","June 7th 2020, 23:18:12.000",0,,"[]",,,,Indonesian,"June 7th 2020, 23:18:18.125","https://twitter.com/i/web/status/1269664970569953281","[]","[]","[]",,"[""CNNIndonesia""]","[""17128975""]","RT @CNNIndonesia: Banjir Rob Rendam Perumahan Pantai Mutiara Jakut https://t.co/cnHhb3Hn18",,,,,,,,,,,,"[""lainnya""]",10,"Banjir Rob Rendam Perumahan Pantai Mutiara Jakut https://t.co/cnHhb3Hn18","CNN Indonesia","http://pbs.twimg.com/profile_images/669793728970682369/CaHHKPMc_normal.png",CNNIndonesia,1269487285629620225,17128975,0,positive,"Twitter for Android",false,RT,"Tue Jun 02 02:44:44 +0000 2020","ada yang bisa balikin akun lama ga?",3,0,6,false,"1,267,648,260,111,392,768",1267648260111392771,,0,,"🌵","http://pbs.twimg.com/profile_images/1267653988154961922/ujC-ulOK_normal.jpg",bbysappi,"2,345",,,,false
1269664749425274882,twitter,,tweet,,,account,"June 7th 2020, 23:17:20.000","June 7th 2020, 23:17:20.000",0,,"[]",,,,Indonesian,"June 7th 2020, 23:17:25.394","https://twitter.com/i/web/status/1269664749425274882","[]","[]","[]",,"[""CNNIndonesia""]","[""17128975""]","RT @CNNIndonesia: FOTO: Banjir Rob Rendam Perumahan Elite di Jakarta Utara https://t.co/QMDwrRZY28",,,,,,,,,,,,"[""lainnya""]",9,"FOTO: Banjir Rob Rendam Perumahan Elite di Jakarta Utara https://t.co/QMDwrRZY28","CNN Indonesia","http://pbs.twimg.com/profile_images/669793728970682369/CaHHKPMc_normal.png",CNNIndonesia,1269534483696414720,17128975,0,positive,"Twitter for Android",false,RT,"Tue Jun 02 02:44:44 +0000 2020","ada yang bisa balikin akun lama ga?",3,0,6,false,"1,267,648,260,111,392,768",1267648260111392771,,0,,"🌵","http://pbs.twimg.com/profile_images/1267653988154961922/ujC-ulOK_normal.jpg",bbysappi,"2,321",,,,false
1269660269149425665,twitter,,tweet,,,keyword,"June 7th 2020, 22:59:31.000","June 7th 2020, 22:59:31.000",0,,"[]","sophia_hage",1269505214815461377,49686824,Indonesian,"June 7th 2020, 22:59:37.228","https://twitter.com/i/web/status/1269660269149425665","[]","[]","[]",,"[""sophia_hage""]","[""49686824""]","@sophia_hage Dan pagi ini liat bbrp org main basket, tanpa masker,  di salah satu perumahan di setu bekasi, Ngelus doso aku tuh.",,,,,,,,,,,,"[""lainnya""]",,,,,,,,0,neutral,"Twitter for Android",false,mention,"Sat Oct 05 11:48:33 +0000 2013","Traveling I Interisti I Tourism Bus Agent I Owner of @difabstrans (FB and IG)",126,136,574,true,"1,937,407,814",1937407814,,2,Jakarta,"Budi Santoso","http://pbs.twimg.com/profile_images/1252511418118623232/HFw2HiHo_normal.jpg",bbssantoso,"2,627",,,,false
1269658497639002116,twitter,,tweet,,,keyword,"June 7th 2020, 22:52:29.000","June 7th 2020, 22:52:29.000",0,,"[]",,,,Indonesian,"June 7th 2020, 22:52:34.866","https://twitter.com/i/web/status/1269658497639002116","[]","[]","[]",,"[""Anna_Masue3""]","[""1241971462061166592""]","RT @Anna_Masue3: Zakat penghasilan, dipaksa..
Asuransi kesehatan, dipaksa..
Iuran perumahan, dipaksa..

Padahal, dari ketiganya, belum tent…",,,,,,,,,,,,"[""lainnya""]",61,"Zakat penghasilan, dipaksa..
Asuransi kesehatan, dipaksa..
Iuran perumahan, dipaksa..

Padahal, dari ketiganya, belum tentu kita sendiri yang menikmati manfaatnya..

Sebenarnya, kita SUDAH MERDEKA atau BELUM sih?

Sandang, pangan dan papan itu KEWAJIBAN NEGARA bukan SEBALIKNYA!","𝔸𝕟𝕟𝕒 𝕊𝕦𝕖𝕫𝕒𝕟𝕟","http://pbs.twimg.com/profile_images/1268940223817236480/Qv6P3g4S_normal.jpg","Anna_Masue3",1268148961337958400,1241971462061166592,0,positive,"Twitter for Android",false,RT,"Thu Feb 09 07:04:39 +0000 2012","Damara Rizky Pradana Joviawan, S.S.T || 👨‍🎓State Polytechnic of Malang 2013-2017 || 👨‍🏫TKMT Mojokerto","91,327","6,751","3,141",true,"487,308,588",487308588,,4,Indonesia,"Donny Damara","http://pbs.twimg.com/profile_images/1254417468950548485/sO9YSE7f_normal.jpg","Rizky_Nadasi","123,191",,,,false
1269658133598625792,twitter,,tweet,,,search,"June 7th 2020, 22:51:02.000","June 7th 2020, 22:51:02.000",0,,"[]",,,,Indonesian,"June 7th 2020, 23:16:28.333","https://twitter.com/i/web/status/1269658133598625792","[]","[]","[]",,"[""cagubnyinyir2""]","[""1013331201396912128""]","RT @cagubnyinyir2: RIZAL RAMLI GAK SE7, EMANG LU SIAPE??
Presiden Jokowi teken PP 25 Tahun 2020 tentang Penyelenggaraan Perumahan Rakyat (T…",,,,,,,,,,,,"[""lainnya""]",1,"RIZAL RAMLI GAK SE7, EMANG LU SIAPE??
Presiden Jokowi teken PP 25 Tahun 2020 tentang Penyelenggaraan Perumahan Rakyat (Tapera).
BP Tapera akan potong gaji TNI Polri &amp; swasta 2,5 % dari gaji/ bln
https://t.co/0yfRgXoyht
@Ze_sukma @tandanVradio @Mmahalik2
@Mbelgedess8 @budiarto2303",SONTOLOYO,"http://pbs.twimg.com/profile_images/1224019720921202688/OFPDPkEV_normal.jpg",cagubnyinyir2,1269641300069908480,1013331201396912128,1,negative,"Twitter for Android",false,RT,"Sat Aug 07 15:47:01 +0000 2010","BIJAK BERMEDSOS
JGN KETIPU DRAMA BAIK-JAHAT ELITE POLITIK
KORUPSI NEPOTISME JLN TRS RAKYAT MAMPUS","46,902",441,436,true,"175,776,834",175776834,,2,"Jakarta Capital Region, Indone","Germanus Tantrabuana","http://pbs.twimg.com/profile_images/378800000692717311/b3c0eaa6d4d58b3702832b2f65aa02b6_normal.jpeg",germantantra,"36,721",,,,false
1269655034570043394,twitter,,tweet,,,search,"June 7th 2020, 22:38:43.000","June 7th 2020, 22:38:43.000",0,,"[]",,,,Indonesian,"June 7th 2020, 23:16:28.351","https://twitter.com/i/web/status/1269655034570043394","[]","[]","[]",,"[""cagubnyinyir2""]","[""1013331201396912128""]","RT @cagubnyinyir2: RIZAL RAMLI GAK SE7, EMANG LU SIAPE??
Presiden Jokowi teken PP 25 Tahun 2020 tentang Penyelenggaraan Perumahan Rakyat (T…",,,,,,,,,,,,"[""lainnya""]",2,"RIZAL RAMLI GAK SE7, EMANG LU SIAPE??
Presiden Jokowi teken PP 25 Tahun 2020 tentang Penyelenggaraan Perumahan Rakyat (Tapera).
BP Tapera akan potong gaji TNI Polri &amp; swasta sebesar 2,5 % dari gaji/ bulan.
https://t.co/0yfRgXoyht @sirajapadoha @wongmlaku
@Dickusnadi1 @P_Eneste",SONTOLOYO,"http://pbs.twimg.com/profile_images/1224019720921202688/OFPDPkEV_normal.jpg",cagubnyinyir2,1269640674543980547,1013331201396912128,2,negative,"Twitter for Android",false,RT,"Sat Aug 07 15:47:01 +0000 2010","BIJAK BERMEDSOS
JGN KETIPU DRAMA BAIK-JAHAT ELITE POLITIK
KORUPSI NEPOTISME JLN TRS RAKYAT MAMPUS","46,902",441,436,true,"175,776,834",175776834,,2,"Jakarta Capital Region, Indone","Germanus Tantrabuana","http://pbs.twimg.com/profile_images/378800000692717311/b3c0eaa6d4d58b3702832b2f65aa02b6_normal.jpeg",germantantra,"36,721",,,,false
1269653088324841473,twitter,,tweet,,,keyword,"June 7th 2020, 22:30:59.000","June 7th 2020, 22:30:59.000",0,,"[]",,,,Indonesian,"June 7th 2020, 22:31:05.276","https://twitter.com/i/web/status/1269653088324841473","[]","[]","[]",,"[]","[]","Polri membubarkan anak - anak remaja yang masih nongkrong hingga larut malam di perumahan Pesona metropolitan Jl.Siliwangi dalam rangka melaksanakan  himbauan agar warga masyarakat yang masih nongkrong segera pulang berkaitan  pencegahan menyebarnya virus covid 19. https://t.co/JRBcWiX9Wm",,,,,,,,,,,,"[""no""]",,,,,,,,0,positive,"Twitter for Android",true,tweet,"Tue Oct 22 01:44:26 +0000 2019","Humas Polres Metro Bekasi Kota",141,63,92,false,"1,186,458,088,682,868,736",1186458088682868736,,1,,"Humas Polres Metro Bekasi Kota","http://pbs.twimg.com/profile_images/1186458306245582849/ChTPqAce_normal.jpg",Humastrobkskota,"1,163",,,,false
1269652696610426880,twitter,,tweet,,,keyword,"June 7th 2020, 22:29:26.000","June 7th 2020, 22:29:26.000",0,,"[]",,,,Indonesian,"June 7th 2020, 22:29:31.774","https://twitter.com/i/web/status/1269652696610426880","[]","[]","[]",,"[""marlina_idha""]","[""719725925215170561""]","RT @marlina_idha: Jokowi Teken PP Tapera, Gaji Pekerja Siap-siap Dipotong untuk Tabungan Perumahan 

Hiaahh iuran lagi , buat swasta yg gak…",,,,,,,,,,,,"[""lainnya""]",416,"Jokowi Teken PP Tapera, Gaji Pekerja Siap-siap Dipotong untuk Tabungan Perumahan 

Hiaahh iuran lagi , buat swasta yg gak mau ikutan ada sangsi 🙄 duuh lier aing

https://t.co/AYQxEAjK3s","Marlina ▪ mawar 🌹","http://pbs.twimg.com/profile_images/1208910268081721350/XbgCWLDW_normal.jpg","marlina_idha",1268018543003447298,719725925215170561,0,negative,"Twitter for Android",false,RT,"Fri Jan 25 03:07:54 +0000 2019",,"13,284",114,209,false,"1,088,634,538,282,995,712",1088634538282995712,,0,,NegriAntahBarantah,"http://pbs.twimg.com/profile_images/1177627397509861376/8fAExX6X_normal.jpg",Ozie96036369,"15,848",,,,false
1269651486323044353,twitter,,tweet,,,keyword,"June 7th 2020, 22:24:37.000","June 7th 2020, 22:24:37.000",0,,"[]",,,,Indonesian,"June 7th 2020, 22:24:43.215","https://twitter.com/i/web/status/1269651486323044353","[]","[]","[]",,"[""AkaneKinashita"",""McDonalds_ID""]","[""250029795"",""355985700""]","RT @AkaneKinashita: @McDonalds_ID min mau tny, utk ongkir mcdelivery dr mcd sunter ke perumahan sunter agung perkasa berapa rupiah ya? Moho…",,,,,,,,,,,,"[""lainnya""]",1,"@McDonalds_ID min mau tny, utk ongkir mcdelivery dr mcd sunter ke perumahan sunter agung perkasa berapa rupiah ya? Mohon info ya. Dicari di web ga ad info. Mau telp ga bs masuk. Jd tny disini aja. Info ya min thanks","Rossana ~Westlife Spectrum is so Awesome!~","http://pbs.twimg.com/profile_images/1021819349705797632/wyCdpUS-_normal.jpg",AkaneKinashita,1269558748869087232,250029795,0,neutral,"Twitter for iPhone",false,RT,"Wed Jul 19 06:52:43 +0000 2017",,6,13,105,false,"887,565,847,786,512,512",887565847786512385,,0,"West Java, Indonesia","Oti Malia","http://pbs.twimg.com/profile_images/887567448722911232/RaTQDcG9_normal.jpg",OtiMalia,4,,,,false
1269649964210110465,twitter,,tweet,,,keyword,"June 7th 2020, 22:18:35.000","June 7th 2020, 22:18:35.000",0,,"[]",lgwanlai,1269649275924824065,940145533116563456,Indonesian,"June 7th 2020, 22:18:40.357","https://twitter.com/i/web/status/1269649964210110465","[]","[]","[]",,"[""lgwanlai"",""munfess""]","[""940145533116563456"",""3194959158""]","@lgwanlai @munfess ahhh aku lagi unist gamenya, kurang lebih hayday aja sihhh cuma lebih banyakk elemen/? nya kaya ada bikin kebun binatang, perumahan gitu2",,,,,,,,,,,,"[""no""]",,,,,,,,0,neutral,"Twitter for Android",true,mention,"Fri Dec 20 06:48:31 +0000 2013","✰、CA ft BA. | check #punyaetha for testi 🌻 | 💳 DANA / OVO",25,240,239,false,"2,254,599,438",2254599438,,0,"@monowchrome 2nd acc","ًetha. limit 3 hari, abis ke lock.","http://pbs.twimg.com/profile_images/1269507684757192707/_k4tSJ_E_normal.jpg",menariyk,"9,905",,"http://mt.before.dm",,false
1269648079038214144,twitter,,tweet,,,search,"June 7th 2020, 22:11:05.000","June 7th 2020, 22:11:05.000",0,,"[]",,,,Indonesian,"June 7th 2020, 23:16:28.419","https://twitter.com/i/web/status/1269648079038214144","[]","[]","[]",,"[""AZahiduddin""]","[""1124318704341114880""]","RT @AZahiduddin: Tabungan Perumahan Rakyat, Menambah Beban Masyarakat?

Beginilah jika aturan dibuat sesuai kebutuhan dan kepentingan. Atas…",,,,,,,,,,,,"[""lainnya""]",2,"Tabungan Perumahan Rakyat, Menambah Beban Masyarakat?

Beginilah jika aturan dibuat sesuai kebutuhan dan kepentingan. Atas nama kesejahteraan rakyat,

Penulis: Henyk Nur Widaryanti, https://t.co/4h5WZcy8LU., https://t.co/kW0n9zs4pY.

#Opini | Klik https://t.co/iSUOrshDCB https://t.co/OISIwRXFTr",Dieya,"http://pbs.twimg.com/profile_images/1177602398996422656/vQA9LH5l_normal.jpg",AZahiduddin,1269527848542339073,1124318704341114880,2,positive,"Twitter for Android",false,RT,"Mon Dec 16 13:02:37 +0000 2019","pantang menyerah",800,143,320,false,"1,206,560,096,165,122,048",1206560096165122048,,0,,"Mimie Zizid","http://pbs.twimg.com/profile_images/1251509895196585986/_pHz45cG_normal.jpg",MimieZizid,"1,920",,,,false
1269644333822533632,twitter,,tweet,,,keyword,"June 7th 2020, 21:56:12.000","June 7th 2020, 21:56:12.000",0,,"[]",,,,Indonesian,"June 7th 2020, 21:56:17.970","https://twitter.com/i/web/status/1269644333822533632","[]","[]","[]",,"[""cagubnyinyir2""]","[""1013331201396912128""]","RT @cagubnyinyir2: RIZAL RAMLI GAK SE7, EMANG LU SIAPE??
Presiden Jokowi teken PP 25 Tahun 2020 tentang Penyelenggaraan Perumahan Rakyat (T…",,,,,,,,,,,,"[""lainnya""]",1,"RIZAL RAMLI GAK SE7, EMANG LU SIAPE??
Presiden Jokowi teken PP 25 Tahun 2020 tentang Penyelenggaraan Perumahan Rakyat (Tapera).
BP Tapera akan potong gaji TNI Polri &amp; swasta sebesar 2,5 % dari gaji/ bulan.
https://t.co/0yfRgXoyht @sirajapadoha @wongmlaku
@Dickusnadi1 @P_Eneste",SONTOLOYO,"http://pbs.twimg.com/profile_images/1224019720921202688/OFPDPkEV_normal.jpg",cagubnyinyir2,1269640674543980547,1013331201396912128,0,negative,"Twitter for Android",false,RT,"Sun May 31 14:32:11 +0000 2020","akun ke 3🇲🇨🇲🇨
sabar ya ? pasti di fb🙏🇮🇩🇮🇩","1,819",793,"1,246",false,"1,267,101,523,491,745,792",1267101523491745797,,0,"center of universe","Jonigudel Trilogi","http://pbs.twimg.com/profile_images/1267103259677782017/5RkIrntt_normal.jpg",JTrilogi,854,,,,false
1269643427336957952,twitter,,tweet,,,keyword,"June 7th 2020, 21:52:36.000","June 7th 2020, 21:52:36.000",0,,"[]",nadiadmynti,1269643422362566657,584590031,Indonesian,"June 7th 2020, 21:52:41.844","https://twitter.com/i/web/status/1269643427336957952","[]","[]","[]",,"[]","[]","Di perumahan pun, belakangan ini mulai sholat di musshola, nggak pakai masker, physical distancing tapi nggak 1m juga kayaknya (nggak seberapa paham aturan sholat jaga jarak ini gimana), nggak pakai diukur suhu juga kayaknya (?), gils gils.",,,,,,,,,,,,"[""lainnya""]",,,,,,,,0,neutral,"Twitter for Android",true,tweet,"Sat May 19 09:11:02 +0000 2012","Mrs. Ahmad Rifki and soon to be a mom for our children ❤
Interested in management public health and psychology.","1,529",549,448,true,"584,590,031",584590031,,0,"Kota Surabaya, Jawa Timur","Nadia Damayanti","http://pbs.twimg.com/profile_images/1253559520686600192/QlCbZ7XM_normal.jpg",nadiadmynti,"34,231",,,,false
